170205 170347.299|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\PacketA_2017_Waller\pc2-9.2.5\bin\profiles\Pc860fdf7-b6ef-4a44-854c-d7e7bb3968ca\logs directory.
170205 173956.711|INFO|Thread-324|info|sendToClient (send) SERVER0 @ site 0 Packet[UPDATE_SETTING] #250 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173956.726|INFO|Thread-324|info|sendToClient (send) SERVER0 @ site 0 Packet[UPDATE_SETTING] #250 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173956.742|INFO|Thread-324|info|handlePacket end Packet[UPDATE_SETTING] #93 ADMINISTRATOR1 @ site 1 -> SERVER0 @ site 1
170205 173956.742|INFO|Thread-324|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174017.052|INFO|Thread-327|info|receiveObject start got Packet[RUN_JUDGEMENT] #19 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174017.052|INFO|Thread-327|info|receiveObject Packet[RUN_JUDGEMENT] #19 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174017.052|INFO|Thread-327|dumpPacket|Packet RUN_JUDGEMENT (Seq #19 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 174017.068|INFO|Thread-327|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174017.083|INFO|Thread-327|dumpPacket|    To: SERVER0 @ site 1
170205 174017.083|INFO|Thread-327|dumpPacket|   key: RUN_RESULTS_FILE is: edu.csus.ecs.pc2.core.model.RunResultFiles edu.csus.ecs.pc2.core.model.RunResultFiles@1371f05b
170205 174017.083|INFO|Thread-327|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-3241447729218406501 id JudgementRecord--8838015268560449549
170205 174017.083|INFO|Thread-327|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174017.083|INFO|Thread-327|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 9 JUDGED142092 ms from TEAM1 @ site 1 id Run--6542613804973781179
170205 174017.083|INFO|Thread-327|info|handlePacket start Packet[RUN_JUDGEMENT] #19 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174017.083|INFO|Thread-327|dumpPacket|Packet RUN_JUDGEMENT (Seq #19 ) handlePacket
170205 174017.083|INFO|Thread-327|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174017.083|INFO|Thread-327|dumpPacket|    To: SERVER0 @ site 1
170205 174017.083|INFO|Thread-327|dumpPacket|   key: RUN_RESULTS_FILE is: edu.csus.ecs.pc2.core.model.RunResultFiles edu.csus.ecs.pc2.core.model.RunResultFiles@1371f05b
170205 174017.083|INFO|Thread-327|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-3241447729218406501 id JudgementRecord--8838015268560449549
170205 174017.083|INFO|Thread-327|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174017.083|INFO|Thread-327|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 9 JUDGED142092 ms from TEAM1 @ site 1 id Run--6542613804973781179
170205 174017.224|DEBUG|Thread-327|logDebugMessage|Run Event Run 9 JUDGED142092 ms from TEAM1 @ site 1 id Run--6542613804973781179 CHANGED 
170205 174017.224|INFO|Thread-327|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_JUDGEMENT] #252 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 174017.255|WARNING|Thread-327|logWarning|Unable to send packet to TEAM1 @ site 1 not logged in.  Packet saved in: profiles\Pc860fdf7-b6ef-4a44-854c-d7e7bb3968ca\packets\packet6627.72.packet
170205 174017.255|INFO|Thread-327|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_JUDGEMENT] #252 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 174017.255|INFO|Thread-327|info|sendToClient (send) SERVER0 @ site 0 Packet[RUN_JUDGEMENT_UPDATE] #254 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 174017.271|INFO|Thread-327|info|sendToClient (send) SERVER0 @ site 0 Packet[RUN_JUDGEMENT_UPDATE] #254 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174017.286|INFO|Thread-327|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174018.364|INFO|Thread-330|info|receiveObject start got Packet[RUN_REQUEST] #20 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174018.364|INFO|Thread-330|info|receiveObject Packet[RUN_REQUEST] #20 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174018.364|INFO|Thread-330|dumpPacket|Packet RUN_REQUEST (Seq #20 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 174018.380|INFO|Thread-330|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174018.380|INFO|Thread-330|dumpPacket|    To: SERVER0 @ site 1
170205 174018.380|INFO|Thread-330|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174018.380|INFO|Thread-330|dumpPacket|   key: READ_ONLY is: java.lang.Boolean false
170205 174018.380|INFO|Thread-330|dumpPacket|   key: COMPUTER_JUDGE is: java.lang.Boolean false
170205 174018.380|INFO|Thread-330|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 10 NEW152645 ms from TEAM1 @ site 1 id Run-8107700643214541600
170205 174018.380|INFO|Thread-330|info|handlePacket start Packet[RUN_REQUEST] #20 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174018.380|INFO|Thread-330|dumpPacket|Packet RUN_REQUEST (Seq #20 ) handlePacket
170205 174018.380|INFO|Thread-330|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174018.380|INFO|Thread-330|dumpPacket|    To: SERVER0 @ site 1
170205 174018.380|INFO|Thread-330|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174018.380|INFO|Thread-330|dumpPacket|   key: READ_ONLY is: java.lang.Boolean false
170205 174018.380|INFO|Thread-330|dumpPacket|   key: COMPUTER_JUDGE is: java.lang.Boolean false
170205 174018.380|INFO|Thread-330|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 10 NEW152645 ms from TEAM1 @ site 1 id Run-8107700643214541600
170205 174018.427|INFO|Thread-330|info|sendToClient b4 to JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #255 SERVER0 @ site 1 -> JUDGE1 @ site 1
170205 174018.427|INFO|Thread-330|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174018.427|INFO|Thread-330|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #255 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174018.443|INFO|Thread-330|info|sendToClient af to JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #255 SERVER0 @ site 1 -> JUDGE1 @ site 1
170205 174018.443|INFO|Thread-330|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT_NOTIFICATION] #256 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 174018.458|INFO|Thread-330|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT_NOTIFICATION] #256 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174018.489|INFO|Thread-330|info|handlePacket end Packet[RUN_REQUEST] #20 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174018.505|INFO|Thread-330|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174025.798|INFO|Thread-334|info|receiveObject start got Packet[RUN_JUDGEMENT] #21 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174025.798|INFO|Thread-334|info|receiveObject Packet[RUN_JUDGEMENT] #21 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174025.798|INFO|Thread-334|dumpPacket|Packet RUN_JUDGEMENT (Seq #21 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 174025.798|INFO|Thread-334|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174025.798|INFO|Thread-334|dumpPacket|    To: SERVER0 @ site 1
170205 174025.798|INFO|Thread-334|dumpPacket|   key: RUN_RESULTS_FILE is: edu.csus.ecs.pc2.core.model.RunResultFiles edu.csus.ecs.pc2.core.model.RunResultFiles@5088d7aa
170205 174025.798|INFO|Thread-334|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-3241447729218406501 id JudgementRecord--4992280638686245017
170205 174025.798|INFO|Thread-334|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174025.798|INFO|Thread-334|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 10 JUDGED152645 ms from TEAM1 @ site 1 id Run-8107700643214541600
170205 174025.798|INFO|Thread-334|info|handlePacket start Packet[RUN_JUDGEMENT] #21 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174025.798|INFO|Thread-334|dumpPacket|Packet RUN_JUDGEMENT (Seq #21 ) handlePacket
170205 174025.798|INFO|Thread-334|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174025.798|INFO|Thread-334|dumpPacket|    To: SERVER0 @ site 1
170205 174025.845|INFO|Thread-334|dumpPacket|   key: RUN_RESULTS_FILE is: edu.csus.ecs.pc2.core.model.RunResultFiles edu.csus.ecs.pc2.core.model.RunResultFiles@5088d7aa
170205 174025.845|INFO|Thread-334|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-3241447729218406501 id JudgementRecord--4992280638686245017
170205 174025.845|INFO|Thread-334|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174025.845|INFO|Thread-334|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 10 JUDGED152645 ms from TEAM1 @ site 1 id Run-8107700643214541600
170205 174025.939|DEBUG|Thread-334|logDebugMessage|Run Event Run 10 JUDGED152645 ms from TEAM1 @ site 1 id Run-8107700643214541600 CHANGED 
170205 174025.939|INFO|Thread-334|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_JUDGEMENT] #257 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 174025.970|WARNING|Thread-334|logWarning|Unable to send packet to TEAM1 @ site 1 not logged in.  Packet saved in: profiles\Pc860fdf7-b6ef-4a44-854c-d7e7bb3968ca\packets\packet6627.73.packet
170205 174025.970|INFO|Thread-334|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_JUDGEMENT] #257 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 174025.970|INFO|Thread-334|info|sendToClient (send) SERVER0 @ site 0 Packet[RUN_JUDGEMENT_UPDATE] #259 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 174025.986|INFO|Thread-334|info|sendToClient (send) SERVER0 @ site 0 Packet[RUN_JUDGEMENT_UPDATE] #259 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174026.002|INFO|Thread-334|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174026.767|INFO|Thread-337|info|receiveObject start got Packet[RUN_REQUEST] #22 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174026.767|INFO|Thread-337|info|receiveObject Packet[RUN_REQUEST] #22 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174026.783|INFO|Thread-337|dumpPacket|Packet RUN_REQUEST (Seq #22 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 174026.783|INFO|Thread-337|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174026.783|INFO|Thread-337|dumpPacket|    To: SERVER0 @ site 1
170205 174026.783|INFO|Thread-337|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174026.783|INFO|Thread-337|dumpPacket|   key: READ_ONLY is: java.lang.Boolean false
170205 174026.783|INFO|Thread-337|dumpPacket|   key: COMPUTER_JUDGE is: java.lang.Boolean false
170205 174026.783|INFO|Thread-337|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 11 NEW167401 ms from TEAM1 @ site 1 id Run--1649764703146886050
170205 174026.783|INFO|Thread-337|info|handlePacket start Packet[RUN_REQUEST] #22 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174026.783|INFO|Thread-337|dumpPacket|Packet RUN_REQUEST (Seq #22 ) handlePacket
170205 174026.783|INFO|Thread-337|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174026.798|INFO|Thread-337|dumpPacket|    To: SERVER0 @ site 1
170205 174026.798|INFO|Thread-337|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174026.798|INFO|Thread-337|dumpPacket|   key: READ_ONLY is: java.lang.Boolean false
170205 174026.798|INFO|Thread-337|dumpPacket|   key: COMPUTER_JUDGE is: java.lang.Boolean false
170205 174026.798|INFO|Thread-337|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 11 NEW167401 ms from TEAM1 @ site 1 id Run--1649764703146886050
170205 174026.845|INFO|Thread-337|info|sendToClient b4 to JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #260 SERVER0 @ site 1 -> JUDGE1 @ site 1
170205 174026.845|INFO|Thread-337|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174026.845|INFO|Thread-337|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #260 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174026.861|INFO|Thread-337|info|sendToClient af to JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #260 SERVER0 @ site 1 -> JUDGE1 @ site 1
170205 174026.861|INFO|Thread-337|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT_NOTIFICATION] #261 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 174026.877|INFO|Thread-337|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT_NOTIFICATION] #261 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174026.923|INFO|Thread-337|info|handlePacket end Packet[RUN_REQUEST] #22 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174026.923|INFO|Thread-337|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174035.820|INFO|Thread-341|info|receiveObject start got Packet[RUN_JUDGEMENT] #23 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174035.820|INFO|Thread-341|info|receiveObject Packet[RUN_JUDGEMENT] #23 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174035.820|INFO|Thread-341|dumpPacket|Packet RUN_JUDGEMENT (Seq #23 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 174035.820|INFO|Thread-341|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174035.820|INFO|Thread-341|dumpPacket|    To: SERVER0 @ site 1
170205 174035.820|INFO|Thread-341|dumpPacket|   key: RUN_RESULTS_FILE is: edu.csus.ecs.pc2.core.model.RunResultFiles edu.csus.ecs.pc2.core.model.RunResultFiles@d0fc7ad
170205 174035.820|INFO|Thread-341|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-3241447729218406501 id JudgementRecord--173187660153025900
170205 174035.820|INFO|Thread-341|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174035.820|INFO|Thread-341|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 11 JUDGED167401 ms from TEAM1 @ site 1 id Run--1649764703146886050
170205 174035.851|INFO|Thread-341|info|handlePacket start Packet[RUN_JUDGEMENT] #23 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174035.851|INFO|Thread-341|dumpPacket|Packet RUN_JUDGEMENT (Seq #23 ) handlePacket
170205 174035.851|INFO|Thread-341|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174035.851|INFO|Thread-341|dumpPacket|    To: SERVER0 @ site 1
170205 174035.851|INFO|Thread-341|dumpPacket|   key: RUN_RESULTS_FILE is: edu.csus.ecs.pc2.core.model.RunResultFiles edu.csus.ecs.pc2.core.model.RunResultFiles@d0fc7ad
170205 174035.851|INFO|Thread-341|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes-3241447729218406501 id JudgementRecord--173187660153025900
170205 174035.851|INFO|Thread-341|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174035.851|INFO|Thread-341|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 11 JUDGED167401 ms from TEAM1 @ site 1 id Run--1649764703146886050
170205 174035.931|DEBUG|Thread-341|logDebugMessage|Run Event Run 11 JUDGED167401 ms from TEAM1 @ site 1 id Run--1649764703146886050 CHANGED 
170205 174035.931|INFO|Thread-341|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_JUDGEMENT] #262 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 174035.962|WARNING|Thread-341|logWarning|Unable to send packet to TEAM1 @ site 1 not logged in.  Packet saved in: profiles\Pc860fdf7-b6ef-4a44-854c-d7e7bb3968ca\packets\packet6627.74.packet
170205 174035.978|INFO|Thread-341|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_JUDGEMENT] #262 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 174035.978|INFO|Thread-341|info|sendToClient (send) SERVER0 @ site 0 Packet[RUN_JUDGEMENT_UPDATE] #264 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 174035.993|INFO|Thread-341|info|sendToClient (send) SERVER0 @ site 0 Packet[RUN_JUDGEMENT_UPDATE] #264 SERVER0 @ site 1 -> SERVER0 @ site 0 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174036.009|INFO|Thread-341|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174036.979|INFO|Thread-344|info|receiveObject start got Packet[RUN_REQUEST] #24 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174036.979|INFO|Thread-344|info|receiveObject Packet[RUN_REQUEST] #24 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174036.979|INFO|Thread-344|dumpPacket|Packet RUN_REQUEST (Seq #24 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 174036.995|INFO|Thread-344|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174036.995|INFO|Thread-344|dumpPacket|    To: SERVER0 @ site 1
170205 174036.995|INFO|Thread-344|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174036.995|INFO|Thread-344|dumpPacket|   key: READ_ONLY is: java.lang.Boolean false
170205 174037.010|INFO|Thread-344|dumpPacket|   key: COMPUTER_JUDGE is: java.lang.Boolean false
170205 174037.010|INFO|Thread-344|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 12 NEW300630 ms from TEAM1 @ site 1 id Run-7852741599072339790
170205 174037.010|INFO|Thread-344|info|handlePacket start Packet[RUN_REQUEST] #24 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174037.010|INFO|Thread-344|dumpPacket|Packet RUN_REQUEST (Seq #24 ) handlePacket
170205 174037.010|INFO|Thread-344|dumpPacket|  From: JUDGE1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 174037.010|INFO|Thread-344|dumpPacket|    To: SERVER0 @ site 1
170205 174037.010|INFO|Thread-344|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
170205 174037.010|INFO|Thread-344|dumpPacket|   key: READ_ONLY is: java.lang.Boolean false
170205 174037.010|INFO|Thread-344|dumpPacket|   key: COMPUTER_JUDGE is: java.lang.Boolean false
170205 174037.010|INFO|Thread-344|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 12 NEW300630 ms from TEAM1 @ site 1 id Run-7852741599072339790
170205 174037.135|INFO|Thread-344|info|sendToClient b4 to JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #265 SERVER0 @ site 1 -> JUDGE1 @ site 1
170205 174037.151|INFO|Thread-344|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174037.151|INFO|Thread-344|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #265 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174037.151|INFO|Thread-344|info|sendToClient af to JUDGE1 @ site 1 Packet[RUN_CHECKOUT] #265 SERVER0 @ site 1 -> JUDGE1 @ site 1
170205 174037.151|INFO|Thread-344|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT_NOTIFICATION] #266 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 174037.167|INFO|Thread-344|info|sendToClient (send) JUDGE1 @ site 1 Packet[RUN_CHECKOUT_NOTIFICATION] #266 SERVER0 @ site 1 -> JUDGE1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 174037.182|INFO|Thread-344|info|handlePacket end Packet[RUN_REQUEST] #24 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174037.214|INFO|Thread-344|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 174044.793|INFO|Thread-348|info|receiveObject start got Packet[RUN_JUDGEMENT] #25 JUDGE1 @ site 1 -> SERVER0 @ site 1
170205 174044.793|INFO|Thread-348|info|receiveObject Packet[RUN_JUDGEMENT] #25 JUDGE1 @ site 1 -> SERVER0 @ site 1
